2024-09-11 22:08:58,966 INFO    StreamThr :74526 [internal.py:wandb_internal():85] W&B internal server running at pid: 74526, started at: 2024-09-11 22:08:58.966182
2024-09-11 22:09:08,916 DEBUG   HandlerThread:74526 [system_info.py:probe():152] Probing system
2024-09-11 22:09:08,918 DEBUG   HandlerThread:74526 [system_info.py:_probe_git():137] Probing git
2024-09-11 22:09:08,922 DEBUG   HandlerThread:74526 [system_info.py:_probe_git():145] Probing git done
2024-09-11 22:09:08,922 DEBUG   HandlerThread:74526 [system_info.py:probe():200] Probing system done
2024-09-11 22:09:08,922 DEBUG   HandlerThread:74526 [system_monitor.py:probe():223] {'os': 'Linux-5.10.0-31-cloud-amd64-x86_64-with-glibc2.31', 'python': '3.10.4', 'heartbeatAt': '2024-09-11T22:09:08.916921', 'startedAt': '2024-09-11T22:08:58.962888', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/edward/Sila/train_edu_bert.py', 'codePathLocal': 'train_edu_bert.py', 'codePath': 'train_edu_bert.py', 'git': {'remote': 'https://github.com/deepsilicon/Sila.git', 'commit': '8d22f82bdc75c2e0556e969a3b92136cd1d73b66'}, 'email': None, 'root': '/home/edward/Sila', 'host': 'instance-h100', 'username': 'edward', 'executable': '/opt/conda/bin/python', 'cpu_count': 104, 'cpu_count_logical': 208, 'cpu_freq': {'current': 2699.99800000001, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}, {'current': 2699.998, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 4921.297119140625, 'used': 60.9771728515625}}, 'gpu': 'NVIDIA H100 80GB HBM3', 'gpu_count': 8, 'gpu_devices': [{'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}], 'memory': {'total': 1842.601634979248}}
2024-09-11 22:09:08,922 INFO    HandlerThread:74526 [system_monitor.py:probe():224] Finished collecting system info
2024-09-11 22:09:08,922 INFO    HandlerThread:74526 [system_monitor.py:probe():227] Publishing system info
2024-09-11 22:09:08,922 DEBUG   HandlerThread:74526 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-09-11 22:09:09,135 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_created():271] file/dir created: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/conda-environment.yaml
2024-09-11 22:09:13,596 DEBUG   HandlerThread:74526 [system_info.py:_save_conda():224] Saving conda packages done
2024-09-11 22:09:13,597 INFO    HandlerThread:74526 [system_monitor.py:probe():229] Finished publishing system info
2024-09-11 22:09:13,599 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: status_report
2024-09-11 22:09:13,599 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: keepalive
2024-09-11 22:09:13,599 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: status_report
2024-09-11 22:09:13,599 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: keepalive
2024-09-11 22:09:13,600 DEBUG   SenderThread:74526 [sender.py:send():391] send: files
2024-09-11 22:09:13,600 INFO    SenderThread:74526 [sender.py:_save_file():1466] saving file wandb-metadata.json with policy now
2024-09-11 22:09:13,724 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: python_packages
2024-09-11 22:09:13,725 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: stop_status
2024-09-11 22:09:13,725 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: python_packages
2024-09-11 22:09:13,726 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-11 22:09:13,726 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: stop_status
2024-09-11 22:09:13,825 DEBUG   SenderThread:74526 [sender.py:send():391] send: telemetry
2024-09-11 22:09:13,875 INFO    wandb-upload_0:74526 [upload_job.py:push():130] Uploaded file /var/tmp/tmpmuuqpxl2wandb/d0xzo0uj-wandb-metadata.json
2024-09-11 22:09:14,136 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/conda-environment.yaml
2024-09-11 22:09:14,136 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_created():271] file/dir created: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/wandb-metadata.json
2024-09-11 22:09:14,136 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_created():271] file/dir created: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/requirements.txt
2024-09-11 22:09:14,825 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: status_report
2024-09-11 22:09:16,137 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_created():271] file/dir created: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/output.log
2024-09-11 22:09:16,746 DEBUG   SenderThread:74526 [sender.py:send():391] send: exit
2024-09-11 22:09:16,746 INFO    SenderThread:74526 [sender.py:send_exit():598] handling exit code: 1
2024-09-11 22:09:16,746 INFO    SenderThread:74526 [sender.py:send_exit():600] handling runtime: 17
2024-09-11 22:09:16,747 INFO    SenderThread:74526 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-11 22:09:16,747 INFO    SenderThread:74526 [sender.py:send_exit():606] send defer
2024-09-11 22:09:16,747 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:16,747 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 0
2024-09-11 22:09:16,747 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:16,747 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 0
2024-09-11 22:09:16,747 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 1
2024-09-11 22:09:16,748 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:16,748 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 1
2024-09-11 22:09:16,748 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:16,748 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 1
2024-09-11 22:09:16,748 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 2
2024-09-11 22:09:16,748 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:16,748 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 2
2024-09-11 22:09:16,748 INFO    HandlerThread:74526 [system_monitor.py:finish():203] Stopping system monitor
2024-09-11 22:09:16,748 DEBUG   SystemMonitor:74526 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-09-11 22:09:16,748 DEBUG   SystemMonitor:74526 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-09-11 22:09:16,748 DEBUG   SystemMonitor:74526 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-09-11 22:09:16,749 INFO    HandlerThread:74526 [interfaces.py:finish():200] Joined cpu monitor
2024-09-11 22:09:16,749 INFO    HandlerThread:74526 [interfaces.py:finish():200] Joined disk monitor
2024-09-11 22:09:17,137 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_created():271] file/dir created: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/wandb-summary.json
2024-09-11 22:09:17,399 INFO    HandlerThread:74526 [interfaces.py:finish():200] Joined gpu monitor
2024-09-11 22:09:17,399 INFO    HandlerThread:74526 [interfaces.py:finish():200] Joined memory monitor
2024-09-11 22:09:17,399 INFO    HandlerThread:74526 [interfaces.py:finish():200] Joined network monitor
2024-09-11 22:09:17,400 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:17,400 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 2
2024-09-11 22:09:17,400 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 3
2024-09-11 22:09:17,400 DEBUG   SenderThread:74526 [sender.py:send():391] send: stats
2024-09-11 22:09:17,400 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:17,400 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 3
2024-09-11 22:09:17,400 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:17,400 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 3
2024-09-11 22:09:17,400 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 4
2024-09-11 22:09:17,400 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:17,400 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 4
2024-09-11 22:09:17,400 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:17,400 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 4
2024-09-11 22:09:17,401 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 5
2024-09-11 22:09:17,401 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:17,401 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 5
2024-09-11 22:09:17,401 DEBUG   SenderThread:74526 [sender.py:send():391] send: summary
2024-09-11 22:09:17,401 INFO    SenderThread:74526 [sender.py:_save_file():1466] saving file wandb-summary.json with policy end
2024-09-11 22:09:17,401 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:17,401 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 5
2024-09-11 22:09:17,401 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 6
2024-09-11 22:09:17,402 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:17,402 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 6
2024-09-11 22:09:17,402 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:17,402 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 6
2024-09-11 22:09:17,404 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: status_report
2024-09-11 22:09:17,561 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 7
2024-09-11 22:09:17,561 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:17,562 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 7
2024-09-11 22:09:17,562 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:17,562 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 7
2024-09-11 22:09:17,746 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-11 22:09:18,137 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/config.yaml
2024-09-11 22:09:18,137 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/output.log
2024-09-11 22:09:18,138 INFO    Thread-12 :74526 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/edward/Sila/wandb/run-20240911_220858-tzj1t28h/files/wandb-summary.json
2024-09-11 22:09:19,469 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 8
2024-09-11 22:09:19,470 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: poll_exit
2024-09-11 22:09:19,470 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:19,470 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 8
2024-09-11 22:09:19,470 DEBUG   SenderThread:74526 [sender.py:send_request():418] send_request: defer
2024-09-11 22:09:19,470 INFO    SenderThread:74526 [sender.py:send_request_defer():622] handle sender defer: 8
2024-09-11 22:09:19,470 INFO    SenderThread:74526 [job_builder.py:build():443] Attempting to build job artifact
2024-09-11 22:09:19,471 INFO    SenderThread:74526 [job_builder.py:_get_source_type():572] is repo sourced job
2024-09-11 22:09:19,486 INFO    SenderThread:74526 [job_builder.py:build():548] adding wandb-job metadata file
2024-09-11 22:09:19,489 INFO    SenderThread:74526 [sender.py:transition_state():626] send defer: 9
2024-09-11 22:09:19,490 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: defer
2024-09-11 22:09:19,490 INFO    HandlerThread:74526 [handler.py:handle_request_defer():184] handle defer: 9
2024-09-11 22:09:19,490 DEBUG   SenderThread:74526 [sender.py:send():391] send: artifact
2024-09-11 22:09:19,746 DEBUG   HandlerThread:74526 [handler.py:handle_request():158] handle_request: poll_exit
